Taxable Year,Zip Code,State,City,County,Returns,CA AGI,Total Tax Liability,CountyLatitude,CountyLongitude,Geo County,Geo City,Geo ZipCode
2013,91381,CA,Stevenson Ranch,Los Angeles,8322,979969164,54968139,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.577708 34.391434000000004),POINT (-118.591478 34.384706)
2013,90010,CA,Los Angeles,Los Angeles,2228,414747983,39891992,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.31166900000001 34.061809)
2013,91203,CA,Glendale,Los Angeles,6395,327903352,14032756,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.246437 34.148138),POINT (-118.263838 34.153263)
2013,91017,CA,Monrovia,Los Angeles,587,36199264,1894197,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.000929 34.14591),POINT (-118.000929 34.14591)
2013,91350,CA,Santa Clarita,Los Angeles,15594,1164592098,42908030,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.55419199999999 34.414144),POINT (-118.51253600000001 34.43254700000001)
2013,91367,CA,Woodland Hills,Los Angeles,20439,1595749275,95571737,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.60500299999998 34.168301),
2013,90748,CA,Wilmington,Los Angeles,468,19388834,590014,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.26170299999998 33.779999),POINT (-118.26170299999998 33.779999)
2013,90250,CA,Hawthorne,Los Angeles,40844,1628740076,38397861,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.352693 33.918216),POINT (-118.35079100000002 33.914594)
2013,90294,CA,VeNice,Los Angeles,357,20367828,1078632,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.459198 33.990799),POINT (-118.459198 33.990799)
2013,91330,CA,Northridge,Los Angeles,31,807844,19083,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.535797 34.228298),POINT (-118.527162 34.241569)
2013,90011,CA,Los Angeles,Los Angeles,34605,801341545,4974164,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.258872 34.007055)
2013,93591,CA,Palmdale,Los Angeles,2179,69580765,1047617,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.116103 34.576469),POINT (-117.83619200000001 34.603266)
2013,91508,CA,Burbank,Los Angeles,77,3962685,123855,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.307476 34.182052),POINT (-118.307476 34.182052)
2013,91386,CA,Canyon Country,Los Angeles,399,22141650,827737,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.471107 34.423328),POINT (-118.45000000000002 34.42)
2013,90012,CA,Los Angeles,Los Angeles,9749,413637879,16927967,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.23953200000001 34.064406)
2013,91775,CA,San Gabriel,Los Angeles,10918,748527916,30689645,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.10722900000002 34.099203),
2013,90262,CA,Lynwood,Los Angeles,25934,765509507,7182609,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.199166 33.928063),POINT (-118.20129299999999 33.923893)
2013,90013,CA,Los Angeles,Los Angeles,4568,270105522,15744492,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24159899999998 34.04469)
2013,90606,CA,Whittier,Los Angeles,13786,558300717,10359361,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.04805100000002 33.967318),POINT (-118.067358 33.977359)
2013,90014,CA,Los Angeles,Los Angeles,3712,210083296,10703071,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.251756 34.04306100000001)
2013,91384,CA,Castaic,Los Angeles,9858,706419265,25203226,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.62544000000001 34.470557),POINT (-118.63971600000002 34.518844)
2013,90015,CA,Los Angeles,Los Angeles,7231,387267746,21077713,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26629800000002 34.038913)
2013,91304,CA,Canoga Park,Los Angeles,22028,1219488649,46028794,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.59719800000002 34.201099),POINT (-118.62441200000002 34.220394)
2013,90707,CA,Bellflower,Los Angeles,565,24841974,711829,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.12525600000001 33.882076),POINT (-118.12525600000001 33.882076)
2013,91715,CA,City Of Industry,Los Angeles,409,9015224,449616,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.955183 34.022251),POINT (-117.970346 34.015368)
2013,90808,CA,Long Beach,Los Angeles,18907,1549477814,71318270,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.19372300000002 33.767168),POINT (-118.11306399999998 33.823415)
2013,90755,CA,Signal Hill,Los Angeles,5653,346403554,14413854,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.16836 33.79712),POINT (-118.16800500000001 33.802585)
2013,90016,CA,Los Angeles,Los Angeles,20653,730316364,15801447,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.35294000000002 34.029223)
2013,91102,CA,Pasadena,Los Angeles,345,24752290,1369977,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.141452 34.14955),POINT (-118.141452 34.14955)
2013,91042,CA,Tujunga,Los Angeles,12024,605622220,18111627,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.287498 34.252201),POINT (-118.24999800000002 34.281602)
2013,91115,CA,Pasadena,Los Angeles,135,14994934,1157751,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.141452 34.14955),POINT (-118.141452 34.14955)
2013,91791,CA,West Covina,Los Angeles,14698,973380410,44303857,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.938239 34.068896),POINT (-117.896262 34.063202)
2013,93584,CA,Lancaster,Los Angeles,177,11365425,525842,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.144521 34.697472),POINT (-118.144521 34.697472)
2013,90610,CA,Whittier,Los Angeles,72,3738153,110451,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.04805100000002 33.967318),POINT (-118.06999999999998 33.97)
2013,90732,CA,San Pedro,Los Angeles,10042,791052367,36961941,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.291397 33.735802),POINT (-118.31260300000001 33.737324)
2013,90017,CA,Los Angeles,Los Angeles,8248,448362222,26993998,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26420000000002 34.052895)
2013,91722,CA,CoVina,Los Angeles,15775,709430583,15803642,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.890145 34.086248),
2013,91020,CA,Montrose,Los Angeles,3606,213534064,8067290,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.223297 34.206402),POINT (-118.230716 34.211385)
2013,91344,CA,Granada Hills,Los Angeles,24068,1541299576,57840667,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.522202 34.264702),POINT (-118.50268400000002 34.28183)
2013,91617,CA,Valley Village,Los Angeles,173,8033266,366234,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.399017 34.165974000000006),POINT (-118.40000000000002 34.16)
2013,90248,CA,Gardena,Los Angeles,5248,279415472,11734326,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.30914399999999 33.883764),POINT (-118.286071 33.87676)
2013,90274,CA,Palos Verdes Peninsula,Los Angeles,12765,3109896465,260709977,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.375298 33.7799),POINT (-118.37543199999999 33.779784)
2013,90018,CA,Los Angeles,Los Angeles,20184,608274525,10098612,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.317664 34.028153)
2013,91748,CA,Rowland Heights,Los Angeles,20878,996564991,34341621,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.888934 33.983878),POINT (-117.89905 33.983714)
2013,91505,CA,Burbank,Los Angeles,16484,1145303223,51135870,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.307476 34.182052),POINT (-118.345334 34.171127)
2013,91607,CA,Valley Village,Los Angeles,14639,902374160,39669152,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.399017 34.165974000000006),POINT (-118.399357 34.166533)
2013,90714,CA,Lakewood,Los Angeles,426,22541878,733862,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.13377300000002 33.850448),POINT (-118.13376100000002 33.851601)
2013,91003,CA,Altadena,Los Angeles,214,10548528,392974,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.131512 34.185685),POINT (-118.131512 34.185685)
2013,90019,CA,Los Angeles,Los Angeles,28183,1166195002,40226289,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.340015 34.048752)
2013,91342,CA,Sylmar,Los Angeles,38502,1630948976,36018382,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.448303 34.3078),POINT (-118.40798400000001 34.314352)
2013,91313,CA,Chatsworth,Los Angeles,382,25502470,1686648,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.60030400000001 34.257198),POINT (-118.60030400000001 34.257198)
2013,90020,CA,Los Angeles,Los Angeles,16902,919184140,49595470,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2013,90021,CA,Los Angeles,Los Angeles,1395,86099008,6004001,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.240375 34.029411)
2013,90501,CA,Torrance,Los Angeles,19431,1058582058,36710108,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.34003800000002 33.836318),POINT (-118.314777 33.830261)
2013,91606,CA,North Hollywood,Los Angeles,19326,657649795,14063404,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.378098 34.172199),POINT (-118.390068 34.186458)
2013,91188,CA,Pasadena,Los Angeles,24,1633569,42654,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.141452 34.14955),POINT (-118.14238200000001 34.149543)
2013,90022,CA,Los Angeles,Los Angeles,25613,743580496,9975290,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15575500000001 34.024487)
2013,91793,CA,West Covina,Los Angeles,563,28776916,913639,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.938239 34.068896),POINT (-117.938239 34.068896)
2013,91321,CA,Newhall,Los Angeles,14706,823347448,32323998,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.517677 34.382203),POINT (-118.506223 34.370818)
2013,91225,CA,Glendale,Los Angeles,292,13112453,406851,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.246437 34.148138),POINT (-118.246437 34.148138)
2013,90023,CA,Los Angeles,Los Angeles,16787,454177447,4965257,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.202424 34.023995)
2013,91423,CA,Sherman Oaks,Los Angeles,16829,1601804945,97703169,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.448303 34.1511),POINT (-118.432469 34.150612)
2013,91316,CA,Encino,Los Angeles,13744,1319348111,88809082,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.50029799999999 34.159199),POINT (-118.51634000000001 34.167351)
2013,91118,CA,San Marino,Los Angeles,231,22681041,1559718,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.10632000000001 34.121668),POINT (-118.11000000000001 34.12)
2013,90232,CA,Culver City,Los Angeles,8377,643601734,33102505,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.39428700000002 34.0225),POINT (-118.39207199999998 34.018705)
2013,90024,CA,Los Angeles,Los Angeles,15758,3689790974,380880365,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43717499999998 34.063591)
2013,90305,CA,Inglewood,Los Angeles,7565,363824820,9283817,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.353336 33.961767),POINT (-118.327713 33.95935)
2013,91109,CA,Pasadena,Los Angeles,858,49561396,2271746,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.141452 34.14955),POINT (-118.150662 34.178124)
2013,90025,CA,Los Angeles,Los Angeles,25704,3624656696,303764792,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2013,91007,CA,Arcadia,Los Angeles,14432,1111771831,55655222,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.04088900000002 34.136534),POINT (-118.049089 34.127822)
2013,91352,CA,Sun Valley,Los Angeles,19795,758690265,19082267,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.36940000000001 34.217499),POINT (-118.36881700000002 34.226115)
2013,90026,CA,Los Angeles,Los Angeles,30506,1302335168,45100563,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.264087 34.078894)
2013,93553,CA,Pearblossom,Los Angeles,742,33836474,926797,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.90889700000001 34.506401),POINT (-117.89688400000001 34.473626)
2013,90027,CA,Los Angeles,Los Angeles,23364,1547682758,85458575,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29056 34.121686)
2013,91226,CA,Glendale,Los Angeles,254,11629228,400269,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.246437 34.148138),POINT (-118.246437 34.148138)
2013,91792,CA,West Covina,Los Angeles,13366,595682080,14590450,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.938239 34.068896),POINT (-117.89866100000002 34.021888)
2013,90809,CA,Long Beach,Los Angeles,503,27138099,1016624,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.19372300000002 33.767168),POINT (-118.151391 33.799143)
2013,90028,CA,Los Angeles,Los Angeles,14507,557756718,22671522,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32708300000002 34.09981)
2013,90306,CA,Inglewood,Los Angeles,82,2832121,56260,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.353336 33.961767),POINT (-118.343826 33.956667)
2013,90278,CA,Redondo Beach,Los Angeles,19769,1802204634,88631050,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.38724400000001 33.844983),POINT (-118.37140200000002 33.87238)
2013,91309,CA,Canoga Park,Los Angeles,250,13877593,598487,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.59719800000002 34.201099),POINT (-118.59719800000002 34.201099)
2013,93510,CA,Acton,Los Angeles,3569,269289936,11932814,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.197176 34.467175),POINT (-118.199496 34.477554)
2013,91327,CA,Northridge,Los Angeles,274,16057686,784312,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.535797 34.228298),POINT (-118.54 34.27)
2013,90805,CA,Long Beach,Los Angeles,37259,1254391922,18578214,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.19372300000002 33.767168),POINT (-118.182006 33.8657)
2013,90029,CA,Los Angeles,Los Angeles,16165,489812244,11165665,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.294656 34.089903)
2013,93532,CA,Lake Hughes,Los Angeles,1117,64000547,2121140,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.447068 34.677348),POINT (-118.45214400000002 34.678994)
2013,91609,CA,North Hollywood,Los Angeles,123,4258105,117790,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.378098 34.172199),POINT (-118.378967 34.16581)
2013,90408,CA,Santa Monica,Los Angeles,187,8954171,683703,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.49151200000001 34.010932),POINT (-118.49151200000001 34.010932)
2013,90030,CA,Los Angeles,Los Angeles,84,3809788,77784,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90502,CA,Torrance,Los Angeles,8264,414243758,13436446,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.34003800000002 33.836318),POINT (-118.292909 33.832124)
2013,91767,CA,Pomona,Los Angeles,19116,705612973,13494608,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.75004800000002 34.055118),POINT (-117.73835 34.080611)
2013,93543,CA,Littlerock,Los Angeles,4734,172164809,3293316,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.99247299999999 34.518732),POINT (-117.93936000000001 34.52399)
2013,91732,CA,El Monte,Los Angeles,24180,748109264,11921433,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.03112600000001 34.071204),POINT (-118.01534200000002 34.071864)
2013,90031,CA,Los Angeles,Los Angeles,15892,493184771,10197219,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.213962 34.079698)
2013,91506,CA,Burbank,Los Angeles,9716,636800217,26533037,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.307476 34.182052),POINT (-118.324179 34.170834)
2013,91308,CA,West Hills,Los Angeles,295,15729115,676676,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.62799799999999 34.202),POINT (-118.64 34.2)
2013,90032,CA,Los Angeles,Los Angeles,18738,663630463,12993548,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.177882 34.080773)
2013,90033,CA,Los Angeles,Los Angeles,16326,435230566,5246044,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.21143200000002 34.050157)
2013,90704,CA,Avalon,Los Angeles,1829,78790287,2524225,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.32219 33.343548),POINT (-118.42336000000002 33.383922)
2013,91749,CA,La Puente,Los Angeles,11,33773343,3371679,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.95261800000002 34.020103),POINT (-117.95261800000002 34.020103)
2013,90034,CA,Los Angeles,Los Angeles,30058,1719984751,76007119,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.39973699999999 34.030429)
2013,91351,CA,Canyon Country,Los Angeles,14831,758786745,20635800,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.471107 34.423328),POINT (-118.470771 34.427178)
2013,90266,CA,Manhattan Beach,Los Angeles,17483,4121624625,351068030,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.40971000000002 33.885092),POINT (-118.400246 33.889678)
2013,90650,CA,Norwalk,Los Angeles,43387,1721244748,30312619,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.07249399999999 33.914183),POINT (-118.083926 33.906944)
2013,90035,CA,Los Angeles,Los Angeles,14111,1186050922,67185979,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2013,90813,CA,Long Beach,Los Angeles,19461,501109544,5966201,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.19372300000002 33.767168),POINT (-118.19496 33.781633)
2013,90036,CA,Los Angeles,Los Angeles,19184,1725289401,104920685,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.349681 34.069624)
2013,91408,CA,Van Nuys,Los Angeles,130,5210427,189851,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.44809700000002 34.186699),POINT (-118.44651 34.184158)
2013,91325,CA,Northridge,Los Angeles,14590,890527265,36650903,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.535797 34.228298),POINT (-118.517758 34.236515)
2013,91126,CA,Pasadena,Los Angeles,74,814843,8370,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.141452 34.14955),POINT (-118.141452 34.14955)
2013,90037,CA,Los Angeles,Los Angeles,21915,512280993,3836211,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28678199999999 34.002504)
2013,90303,CA,Inglewood,Los Angeles,10626,342100802,5013590,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.353336 33.961767),POINT (-118.33010100000001 33.935554)
2013,91608,CA,Universal City,Los Angeles,14,2770614,179148,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.352501 34.138901),POINT (-118.35271500000002 34.139578)
2013,90638,CA,La Mirada,Los Angeles,21015,1252592840,40627688,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.01172499999998 33.908859),POINT (-118.00854 33.904081)
2013,90224,CA,Compton,Los Angeles,441,16286261,309871,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.22436600000002 33.895891000000006),POINT (-118.22 33.89)
2013,90038,CA,Los Angeles,Los Angeles,12627,470280035,17908494,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32649 34.088618)
2013,91380,CA,Santa Clarita,Los Angeles,788,26690260,2450090,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.55419199999999 34.414144),POINT (-118.56422900000001 34.389816)
2013,90706,CA,Bellflower,Los Angeles,31786,1289401876,26678935,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.12525600000001 33.882076),POINT (-118.12792299999998 33.88777)
2013,91343,CA,North Hills,Los Angeles,24400,1059843139,27031156,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.46690400000001 34.229584),POINT (-118.481122 34.2389)
2013,90039,CA,Los Angeles,Los Angeles,15021,958018667,43772040,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.260085 34.109617)
2013,93539,CA,Lancaster,Los Angeles,1078,66769949,2773091,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.144521 34.697472),POINT (-118.144521 34.697472)
2013,90660,CA,Pico Rivera,Los Angeles,27193,1042026341,18948143,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.07937200000002 33.99945),POINT (-118.089908 33.988149)
2013,90211,CA,Beverly Hills,Los Angeles,5507,860848196,79698848,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.40467899999999 34.080294),POINT (-118.38323199999999 34.065159)
2013,91780,CA,Temple City,Los Angeles,16155,856338855,28445063,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.06090100000002 34.106699),POINT (-118.05546 34.10156)
2013,90405,CA,Santa Monica,Los Angeles,15299,1659161099,121437410,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.49151200000001 34.010932),POINT (-118.47096400000001 34.010653)
2013,90040,CA,Los Angeles,Los Angeles,5338,213666150,7254109,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15070299999998 33.995379)
2013,90831,CA,Long Beach,Los Angeles,15,3222859,238144,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.19372300000002 33.767168),POINT (-118.20222100000001 33.768456)
2013,90292,CA,Marina Del Rey,Los Angeles,13204,1346072013,115208131,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.45142199999998 33.98384),POINT (-118.45030400000002 33.979295)
2013,90041,CA,Los Angeles,Los Angeles,12598,744158568,27656250,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.207164 34.137321)
2013,90042,CA,Los Angeles,Los Angeles,26200,1091496531,30061919,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.19196700000002 34.115224)
2013,91207,CA,Glendale,Los Angeles,4886,547195062,34539253,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.246437 34.148138),POINT (-118.250459 34.175267)
2013,91016,CA,Monrovia,Los Angeles,18673,1143460522,44706243,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.000929 34.14591),POINT (-117.99941400000002 34.146987)
2013,90043,CA,Los Angeles,Los Angeles,19572,823351959,21670312,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.335291 33.988604)
2013,90251,CA,Hawthorne,Los Angeles,632,28218971,925937,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.352693 33.918216),POINT (-118.352693 33.918216)
2013,91214,CA,La Crescenta,Los Angeles,13969,1076944391,45871541,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.239197 34.22420100000001),POINT (-118.247355 34.23238700000001)
2013,90044,CA,Los Angeles,Los Angeles,33204,849704662,8056828,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29178100000001 33.952658)
2013,91716,CA,City Of Industry,Los Angeles,11,22133240,2320567,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.955183 34.022251),POINT (-117.96 34.02)
2013,90291,CA,VeNice,Los Angeles,14772,1347771550,91771827,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.459198 33.990799),POINT (-118.463796 33.993032)
2013,90239,CA,Downey,Los Angeles,345,14961170,409927,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.12751999999999 33.940946),POINT (-118.12751999999999 33.940946)
2013,91206,CA,Glendale,Los Angeles,14841,942220643,40199382,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.246437 34.148138),POINT (-118.22285400000001 34.159017)
2013,91733,CA,South El Monte,Los Angeles,17082,510019391,8972237,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.046258 34.043996),POINT (-118.048395 34.050504)
2013,90045,CA,Los Angeles,Los Angeles,18202,1667182446,90553188,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.398979 33.957455)
2013,91773,CA,San Dimas,Los Angeles,15902,1064430756,44106614,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-117.802753 34.106678),POINT (-117.81484200000001 34.100651)
